0.25 1.9098593171027443
0.75 0.0
1.25 0.0
1.75 0.0
2.25 0.0
2.75 0.0
3.25 0.09022957403635012
3.75 0.022601885409499933
4.25 0.026403585029070198
4.75 0.02818980541849069
5.25 0.011539935450771867
5.75 0.024053643792225996
6.25 0.036649752353784
6.75 0.03142364507116033
7.25 0.039347339338091404
7.75 0.021191226819447923
8.25 0.023376491029409353
8.75 0.022860122402753195
9.25 0.02417543439370562
9.75 0.025107703555250802
10.25 0.021203830641901997
10.75 0.017900628062246342
11.25 0.015087762873754398
11.75 0.011526006741718433
12.25 0.018027544914351278
12.75 0.008810217249576984
13.25 0.015409401229590248
13.75 0.014309214804207427
14.25 0.007053235065213253
14.75 0.004388799656306574
15.25 0.0027371684945936858
15.75 0.005132305857179024
16.25 0.004821355170975687
16.75 0.0022689151376331976
17.25 0.0026741239388165
17.75 0.0005051201579219106
18.25 0.0014334695900195728
18.75 0.0
19.25 0.0
19.75 0.0004080024176677514
20.25 0.0
20.75 0.0007392526870922177
